T,D,P
姿勢,자세,しせい
努力,노력,どりょく
接続,연결,せつぞく
直接,직접,ちょくせつ
台詞,대사,せりふ
誤用,오용,ごよう
非常,비상,ひじょう
日後,일후,にちご
結論,결론,けつろん
圧縮,압축,あっしゅく
即興,즉흥,そっきょう
対象,대상,たいしょう
種類,종류,しゅるい
音読,음독,おんどく
瞬時,순간,しゅんじ
変換,변환,へんかん
話題,화제,わだい
反復,반복,はんぷく
知識,지식,ちしき
最後,최후,さいご
利用,이용,りよう
役立,유용,やくだつ
今話,지금,금화(지금의 이야기)
自覚,자각,じかく
効率,효율,こうりつ
単純,단순,たんじゅん
以下,이하,いか
意思,의미,いし
解釈,해석,かいしゃく
予定,예정,よてい
前提,전제,ぜんてい
翌日,익일(다음날),よくじつ
今考,지금,금고(오늘의 생각)
回声,메아리,
同時,동시,どうじ
発言,발언,はつげん
簡単,간단,かんたん
困難,곤란,こんなん
受容,수용,じゅよう
圧力,압력,あつりょく